filename,type
two_col_104426,h_bar
two_col_82634,h_bar
two_col_3080,v_bar
multi_col_9,h_bar
two_col_23508,v_bar
two_col_1526,v_bar
multi_col_101026,v_bar
two_col_100614,v_bar
two_col_101177,h_bar
two_col_61190,v_bar
two_col_20735,v_bar
two_col_42365,v_bar
3082,h_bar
two_col_60122,h_bar
two_col_62975,v_bar
10486,h_bar
multi_col_100149,v_bar
two_col_80930,v_bar
two_col_61457,h_bar
two_col_22118,v_bar
two_col_63257,v_bar
two_col_61849,v_bar
16909,pie
two_col_80354,v_bar
two_col_80519,v_bar
two_col_5374,h_bar
two_col_1834,v_bar
two_col_21814,v_bar
two_col_81974,v_bar
16690723024352,line
two_col_4771,v_bar
two_col_23041,line
two_col_80896,v_bar
two_col_101710,v_bar
12317,pie
two_col_2607,h_bar
two_col_102810,v_bar
two_col_43234,v_bar
two_col_4663,h_bar
51408825001520,h_bar
OECD_NON-FINANCIAL_CORPORATIONS_DEBT_TO_SURPLUS_RATIO_DEU_GBR_ITA_KOR_POL_000031,line
two_col_62523,line
two_col_3049,line
two_col_5131,v_bar
two_col_5752,v_bar
two_col_23617,h_bar
two_col_60816,v_bar
two_col_62285,v_bar
two_col_21781,v_bar
two_col_104234,v_bar
two_col_103455,v_bar
7727,h_bar
two_col_5065,v_bar
847,h_bar
two_col_43514,line
two_col_5821,v_bar
two_col_40240,h_bar
two_col_100299,h_bar
two_col_62323,v_bar
two_col_6083,h_bar
two_col_60635,h_bar
two_col_43368,v_bar
two_col_60881,v_bar
multi_col_1208,v_bar
two_col_43959,v_bar
two_col_1016,h_bar
two_col_22771,v_bar
two_col_40241,line
multi_col_20762,h_bar
8724,h_bar
two_col_24584,v_bar
two_col_41268,h_bar
two_col_104734,h_bar
two_col_3007,v_bar
two_col_1862,v_bar
multi_col_40062,h_bar
two_col_40709,v_bar
multi_col_60795,line
two_col_24345,h_bar
two_col_80327,v_bar
two_col_42242,v_bar
two_col_60984,v_bar
two_col_102356,h_bar
two_col_22265,v_bar
two_col_6405,h_bar
two_col_103072,h_bar
two_col_102196,v_bar
two_col_100242,pie
multi_col_60966,h_bar
two_col_60356,h_bar
two_col_101459,v_bar
two_col_3708,h_bar
two_col_80769,v_bar
two_col_22962,v_bar
two_col_43619,h_bar
two_col_41894,v_bar
two_col_62479,v_bar
two_col_103248,h_bar
two_col_82202,v_bar
two_col_80169,h_bar
two_col_100282,v_bar
two_col_101805,line
two_col_20545,v_bar
two_col_40469,h_bar
29331874004318,line
08995001000204,h_bar
two_col_2460,h_bar
two_col_20675,v_bar
8991,h_bar
two_col_82179,h_bar
two_col_104850,h_bar
multi_col_1002,v_bar
two_col_62968,line
two_col_81983,h_bar
multi_col_1114,line
two_col_80848,v_bar
two_col_22689,v_bar
two_col_5813,v_bar
two_col_40605,v_bar
two_col_81640,v_bar
two_col_104072,v_bar
11763,pie
two_col_23534,v_bar
multi_col_1474,line
two_col_43874,h_bar
multi_col_40706,v_bar
two_col_62900,v_bar
two_col_24302,h_bar
two_col_20845,v_bar
two_col_41217,v_bar
two_col_103918,h_bar
two_col_40037,v_bar
two_col_41235,line
two_col_4101,line
71715124005162,line
two_col_5261,v_bar
multi_col_361,line
61362455002696,h_bar
two_col_41347,v_bar
two_col_104140,h_bar
two_col_41338,v_bar
multi_col_60115,v_bar
two_col_83282,v_bar
two_col_101168,v_bar
two_col_101013,v_bar
multi_col_1409,line
two_col_6297,v_bar
multi_col_60216,v_bar
two_col_41453,line
multi_col_101275,h_bar
two_col_22830,v_bar
two_col_101859,v_bar
146,h_bar
multi_col_60463,line
two_col_40934,v_bar
two_col_61671,v_bar
two_col_104607,v_bar
two_col_104227,v_bar
multi_col_101140,v_bar
two_col_83303,v_bar
two_col_82508,v_bar
two_col_83475,h_bar
two_col_104403,v_bar
two_col_1697,line
multi_col_40052,v_bar
multi_col_40927,v_bar
two_col_61996,v_bar
two_col_102107,v_bar
multi_col_40902,h_bar
two_col_63120,h_bar
two_col_104894,v_bar
two_col_104006,v_bar
two_col_23946,v_bar
multi_col_60731,v_bar
two_col_5390,v_bar
multi_col_100281,v_bar
two_col_4768,line
two_col_23936,v_bar
two_col_40547,v_bar
two_col_104103,h_bar
two_col_43867,v_bar
two_col_24300,v_bar
two_col_40902,v_bar
multi_col_100019,v_bar
two_col_40351,h_bar
two_col_3353,v_bar
two_col_2506,v_bar
two_col_100754,v_bar
two_col_40896,h_bar
two_col_41611,v_bar
two_col_62906,pie
two_col_5574,h_bar
multi_col_100494,v_bar
multi_col_60868,v_bar
two_col_2876,v_bar
OECD_WATER_WITHDRAWALS_BEL_KOR_LVA_NOR_ZAF_000023,v_bar
two_col_5340,v_bar
two_col_103881,h_bar
multi_col_80,v_bar
two_col_21071,v_bar
two_col_22540,v_bar
5962,h_bar
two_col_42003,h_bar
two_col_101964,h_bar
two_col_21883,h_bar
multi_col_60847,h_bar
two_col_63305,h_bar
two_col_61146,v_bar
multi_col_20803,v_bar
multi_col_848,v_bar
two_col_24176,v_bar
multi_col_60663,v_bar
804,pie
two_col_5755,h_bar
two_col_41598,v_bar
two_col_4074,v_bar
38656412008715,h_bar
two_col_61562,h_bar
two_col_3844,v_bar
two_col_22166,v_bar
two_col_3784,h_bar
two_col_81572,line
20767452004312,line
two_col_40619,h_bar
14046257021876,line
two_col_1669,h_bar
multi_col_80017,line
two_col_60399,v_bar
two_col_102401,v_bar
multi_col_40993,v_bar
two_col_40517,h_bar
two_col_21841,v_bar
two_col_20255,v_bar
two_col_3025,line
9649,h_bar
two_col_100120,v_bar
two_col_103274,h_bar
two_col_62720,v_bar
two_col_82337,v_bar
two_col_21156,v_bar
two_col_103731,v_bar
two_col_1399,h_bar
two_col_63161,v_bar
two_col_104445,v_bar
4604,line
two_col_80558,v_bar
two_col_20190,v_bar
multi_col_20165,line
14644586005092,h_bar
two_col_62605,v_bar
two_col_62774,v_bar
two_col_83134,line
two_col_42205,v_bar
two_col_40490,h_bar
two_col_81044,h_bar
two_col_129,v_bar
multi_col_40630,v_bar
two_col_60268,line
two_col_551,v_bar
two_col_102205,h_bar
two_col_4933,line
two_col_82030,h_bar
two_col_1974,v_bar
multi_col_80737,v_bar
two_col_103887,v_bar
two_col_102134,h_bar
two_col_43159,v_bar
multi_col_60768,v_bar
two_col_103438,v_bar
multi_col_20810,v_bar
multi_col_1064,v_bar
two_col_101024,v_bar
two_col_4471,h_bar
two_col_20103,v_bar
two_col_60130,h_bar
two_col_658,v_bar
two_col_82126,h_bar
two_col_63092,h_bar
multi_col_21070,v_bar
two_col_40603,h_bar
two_col_2685,h_bar
two_col_930,h_bar
two_col_1013,h_bar
two_col_5248,h_bar
multi_col_80106,v_bar
two_col_103232,h_bar
9790,pie
multi_col_100387,line
multi_col_100842,line
two_col_22073,h_bar
two_col_101346,h_bar
two_col_4543,h_bar
1270,h_bar
2881,h_bar
two_col_103205,h_bar
two_col_43634,h_bar
two_col_101850,v_bar
two_col_22214,v_bar
two_col_103182,v_bar
two_col_62241,v_bar
multi_col_80292,h_bar
two_col_22754,v_bar
4373,h_bar
90326766001760,h_bar
24585401004086,line
two_col_22285,v_bar
multi_col_20486,v_bar
two_col_41332,v_bar
two_col_104412,line
4093,h_bar
two_col_61703,line
multi_col_60059,v_bar
multi_col_100836,line
two_col_42555,v_bar
two_col_677,v_bar
OECD_LAND_COVER_CHANGE_CMR_VNM_000001,v_bar
two_col_82731,v_bar
two_col_81196,v_bar
two_col_83549,h_bar
two_col_5187,v_bar
two_col_2603,line
two_col_21761,h_bar
multi_col_40098,h_bar
30953074002781,line
two_col_20238,v_bar
6758,line
two_col_103592,v_bar
two_col_41242,v_bar
two_col_41800,h_bar
two_col_2113,v_bar
two_col_23220,h_bar
8034,h_bar
multi_col_20366,v_bar
two_col_1402,v_bar
two_col_286,v_bar
two_col_21312,v_bar
two_col_22354,v_bar
two_col_43342,h_bar
two_col_21208,h_bar
two_col_80522,h_bar
5327,h_bar
2460,h_bar
two_col_1598,v_bar
4841,h_bar
two_col_23548,v_bar
multi_col_40894,h_bar
two_col_813,line
two_col_2261,h_bar
two_col_82479,v_bar
two_col_83111,v_bar
two_col_952,v_bar
two_col_102048,v_bar
two_col_41817,v_bar
two_col_21631,v_bar
multi_col_20586,line
two_col_6271,v_bar
two_col_20340,line
two_col_23803,v_bar
two_col_5430,v_bar
two_col_60798,v_bar
two_col_2249,line
two_col_1803,v_bar
two_col_81519,v_bar
two_col_20544,v_bar
two_col_41437,line
two_col_81919,h_bar
two_col_6401,v_bar
two_col_674,h_bar
3524,h_bar
23725951002159,h_bar
two_col_80259,h_bar
two_col_104114,v_bar
11651,pie
two_col_41330,v_bar
two_col_41281,v_bar
two_col_4848,h_bar
two_col_60329,v_bar
two_col_5269,v_bar
two_col_3999,v_bar
two_col_103233,h_bar
two_col_3606,h_bar
two_col_23810,v_bar
7267,h_bar
two_col_82213,v_bar
multi_col_641,v_bar
two_col_63029,line
two_col_41881,line
two_col_63656,v_bar
two_col_1600,v_bar
two_col_23510,v_bar
two_col_23894,h_bar
two_col_43336,h_bar
two_col_9,v_bar
two_col_22300,v_bar
two_col_2479,v_bar
two_col_63669,v_bar
OECD_ICT_EMPLOYMENT_AUT_CHE_ESP_HUN_JPN_000000,v_bar
two_col_82703,v_bar
two_col_20205,v_bar
two_col_80623,h_bar
two_col_102413,v_bar
two_col_960,line
two_col_100873,pie
two_col_41871,h_bar
two_col_21938,v_bar
two_col_80083,v_bar
two_col_104218,v_bar
multi_col_1437,v_bar
two_col_21290,h_bar
multi_col_60465,v_bar
multi_col_80126,v_bar
two_col_81517,v_bar
two_col_43394,v_bar
two_col_60070,h_bar
two_col_2907,h_bar
two_col_102337,v_bar
two_col_419,h_bar
two_col_1632,h_bar
two_col_22483,v_bar
two_col_3674,v_bar
two_col_838,h_bar
two_col_101751,line
two_col_82068,h_bar
two_col_60023,v_bar
two_col_103209,v_bar
two_col_60343,v_bar
multi_col_1338,h_bar
two_col_80226,v_bar
two_col_100441,v_bar
two_col_43910,v_bar
2712,h_bar
multi_col_523,v_bar
two_col_4284,v_bar
two_col_5282,line
14203215005497,h_bar
50253951001731,h_bar
two_col_100967,v_bar
two_col_100307,v_bar
two_col_1637,v_bar
two_col_63007,h_bar
two_col_3047,line
two_col_42698,v_bar
two_col_43017,v_bar
two_col_2918,h_bar
two_col_6063,h_bar
two_col_4656,v_bar
two_col_2997,h_bar
multi_col_40168,line
two_col_22090,v_bar
3727,pie
two_col_23383,line
two_col_43323,h_bar
multi_col_100477,v_bar
two_col_42505,v_bar
multi_col_60897,h_bar
two_col_102047,v_bar
multi_col_40622,v_bar
two_col_103133,h_bar
multi_col_179,h_bar
multi_col_100193,v_bar
two_col_21451,line
two_col_82887,v_bar
multi_col_60637,v_bar
multi_col_1380,v_bar
two_col_23259,h_bar
two_col_100905,v_bar
multi_col_80193,v_bar
two_col_103527,line
two_col_100343,v_bar
multi_col_60160,h_bar
two_col_21378,h_bar
5491,h_bar
two_col_1274,v_bar
two_col_23006,h_bar
multi_col_21078,h_bar
two_col_2716,v_bar
two_col_80337,h_bar
two_col_22451,v_bar
two_col_40849,line
two_col_3955,v_bar
15300,pie
two_col_20011,line
two_col_60794,v_bar
two_col_40225,v_bar
two_col_1609,v_bar
two_col_60682,h_bar
two_col_80378,h_bar
OECD_DOCTORS_AUS_BEL_LUX_000014,v_bar
two_col_1980,v_bar
two_col_23937,v_bar
two_col_2530,v_bar
two_col_62085,v_bar
two_col_83226,pie
two_col_83253,v_bar
two_col_23835,v_bar
two_col_24267,v_bar
two_col_3966,v_bar
two_col_61394,v_bar
two_col_81302,v_bar
multi_col_20851,v_bar
two_col_23610,v_bar
16988,line
two_col_103836,v_bar
two_col_60673,line
two_col_20954,v_bar
two_col_41130,v_bar
two_col_101917,v_bar
two_col_82733,v_bar
two_col_41723,line
two_col_23119,v_bar
18706246000242,line
two_col_61349,h_bar
two_col_5486,h_bar
48429261004482,h_bar
two_col_40273,v_bar
two_col_103012,h_bar
8566,h_bar
two_col_102977,h_bar
two_col_41432,v_bar
two_col_104842,v_bar
two_col_63118,v_bar
multi_col_60406,v_bar
two_col_62160,v_bar
10571,line
two_col_103734,v_bar
two_col_42790,v_bar
two_col_1407,v_bar
two_col_1972,v_bar
two_col_71,h_bar
two_col_61906,v_bar
multi_col_60520,line
4929,h_bar
two_col_20843,v_bar
multi_col_1203,v_bar
two_col_81114,v_bar
multi_col_60726,v_bar
two_col_100737,v_bar
two_col_2893,v_bar
7888,h_bar
two_col_102762,h_bar
two_col_23690,v_bar
two_col_63730,v_bar
two_col_101997,v_bar
16918615006190,h_bar
two_col_5275,h_bar
multi_col_20382,v_bar
4557,h_bar
two_col_104206,v_bar
two_col_22341,v_bar
two_col_81957,v_bar
multi_col_21116,v_bar
two_col_63289,v_bar
two_col_3881,line
two_col_100148,v_bar
two_col_83032,h_bar
two_col_4988,v_bar
two_col_63748,pie
two_col_201,h_bar
OECD_SUICIDE_RATES_BRA_CAN_LVA_NZL_SVN_000008,v_bar
two_col_42095,h_bar
9932,h_bar
two_col_80093,v_bar
two_col_40013,v_bar
17368637001831,h_bar
two_col_5730,h_bar
15391,line
two_col_41813,v_bar
two_col_4626,line
two_col_23814,v_bar
two_col_5361,v_bar
two_col_83003,h_bar
multi_col_100793,v_bar
two_col_81929,h_bar
two_col_5288,h_bar
two_col_285,line
two_col_82308,v_bar
10819,h_bar
two_col_21711,v_bar
two_col_5256,v_bar
two_col_63334,v_bar
multi_col_21132,v_bar
two_col_63741,h_bar
multi_col_60434,line
two_col_60116,v_bar
two_col_43621,v_bar
two_col_60614,h_bar
two_col_22234,v_bar
two_col_5560,v_bar
two_col_5657,h_bar
two_col_6094,h_bar
two_col_43747,h_bar
two_col_3775,h_bar
42306777011337,h_bar
two_col_2207,line
two_col_43525,v_bar
multi_col_60885,v_bar
OECD_NET_ODA_DEU_GBR_000002,line
two_col_22988,v_bar
multi_col_40659,h_bar
two_col_21223,h_bar
4607,h_bar
two_col_62817,v_bar
two_col_1679,v_bar
two_col_41260,v_bar
two_col_4230,h_bar
two_col_1413,line
two_col_81342,pie
multi_col_80377,line
two_col_42844,line
9576,h_bar
two_col_61660,v_bar
multi_col_60065,v_bar
two_col_21932,h_bar
9425,h_bar
two_col_5359,v_bar
two_col_21296,v_bar
two_col_78,v_bar
two_col_21146,v_bar
multi_col_20620,h_bar
two_col_750,h_bar
two_col_63850,h_bar
two_col_2702,v_bar
multi_col_1089,v_bar
two_col_63556,v_bar
two_col_60782,h_bar
two_col_1357,h_bar
two_col_42007,h_bar
two_col_60531,v_bar
two_col_60302,line
two_col_21533,h_bar
27867178011747,line
two_col_411,h_bar
multi_col_294,v_bar
two_col_23790,v_bar
8391,h_bar
two_col_42949,v_bar
multi_col_1227,line
two_col_62969,v_bar
6233,h_bar
two_col_4717,v_bar
two_col_83573,v_bar
3236,h_bar
two_col_81967,h_bar
two_col_4847,v_bar
two_col_2917,line
two_col_5822,h_bar
two_col_4193,v_bar
9178,pie
two_col_60413,v_bar
two_col_4334,line
two_col_21192,line
two_col_41202,v_bar
two_col_1907,h_bar
multi_col_40887,v_bar
two_col_4825,line
two_col_82906,h_bar
5686,line
two_col_101712,v_bar
two_col_81,v_bar
two_col_100052,v_bar
two_col_4417,v_bar
two_col_102202,h_bar
two_col_62267,h_bar
two_col_60982,v_bar
two_col_3769,line
two_col_22721,v_bar
two_col_63167,line
two_col_101274,v_bar
two_col_101437,v_bar
10959624004326,h_bar
two_col_62192,v_bar
multi_col_100982,v_bar
multi_col_80127,v_bar
two_col_660,h_bar
two_col_60473,v_bar
2944,pie
two_col_4579,v_bar
two_col_62913,line
two_col_4679,v_bar
two_col_4273,v_bar
two_col_42437,h_bar
4652,line
multi_col_40604,v_bar
two_col_3735,v_bar
two_col_24227,v_bar
two_col_24572,h_bar
two_col_104808,v_bar
two_col_43784,v_bar
145,h_bar
two_col_62639,line
12458,line
two_col_1780,v_bar
two_col_101461,pie
two_col_21313,v_bar
two_col_22399,v_bar
two_col_6036,h_bar
two_col_5427,v_bar
two_col_80212,h_bar
two_col_81378,v_bar
two_col_2003,v_bar
two_col_102222,h_bar
two_col_4800,v_bar
two_col_41027,v_bar
two_col_80266,v_bar
two_col_302,v_bar
two_col_23147,v_bar
two_col_5280,v_bar
two_col_101460,h_bar
two_col_24185,pie
two_col_22418,line
multi_col_20475,v_bar
multi_col_101072,v_bar
two_col_103704,h_bar
two_col_63256,v_bar
two_col_80110,line
two_col_21419,v_bar
multi_col_40401,line
two_col_101357,h_bar
multi_col_100557,v_bar
two_col_22609,h_bar
two_col_101933,v_bar
multi_col_60277,line
two_col_61000,v_bar
two_col_82755,v_bar
two_col_81096,v_bar
two_col_21475,v_bar
two_col_61882,v_bar
two_col_62101,v_bar
two_col_21049,v_bar
two_col_3687,h_bar
two_col_42870,h_bar
4839,h_bar
two_col_1397,v_bar
two_col_100629,v_bar
multi_col_100408,h_bar
two_col_3013,line
multi_col_100036,v_bar
two_col_43325,v_bar
multi_col_60671,v_bar
two_col_101965,h_bar
two_col_103021,v_bar
two_col_41616,v_bar
two_col_24049,h_bar
two_col_3959,line
two_col_100484,v_bar
multi_col_21147,v_bar
two_col_2812,v_bar
two_col_102874,v_bar
multi_col_60416,h_bar
two_col_102150,h_bar
two_col_5638,v_bar
two_col_80028,v_bar
two_col_104150,v_bar
two_col_5191,v_bar
two_col_4789,v_bar
two_col_1747,v_bar
two_col_80700,h_bar
two_col_82784,v_bar
two_col_42527,h_bar
12460,pie
two_col_62833,v_bar
two_col_40280,v_bar
two_col_63408,v_bar
two_col_6136,v_bar
00108924005661,line
two_col_104732,v_bar
two_col_101844,v_bar
two_col_541,v_bar
two_col_62257,v_bar
two_col_21000,v_bar
two_col_103773,v_bar
multi_col_1244,v_bar
two_col_4676,v_bar
multi_col_974,v_bar
two_col_2146,line
multi_col_20297,v_bar
two_col_6126,v_bar
two_col_41644,h_bar
two_col_24335,v_bar
multi_col_40066,v_bar
39826106007477,h_bar
multi_col_828,line
multi_col_60678,v_bar
two_col_61437,v_bar
two_col_24638,h_bar
two_col_20461,v_bar
34549419006964,h_bar
two_col_101438,v_bar
two_col_102370,h_bar
88171914006855,h_bar
multi_col_40548,v_bar
two_col_43299,v_bar
multi_col_40791,v_bar
two_col_574,v_bar
two_col_82204,pie
multi_col_20236,v_bar
two_col_1317,v_bar
two_col_83196,v_bar
multi_col_40240,v_bar
90863287001159,h_bar
two_col_3289,v_bar
two_col_1514,h_bar
two_col_82525,pie
two_col_100996,h_bar
two_col_101593,v_bar
multi_col_101254,v_bar
OECD_MOBILE_BROADBAND_SUBSCRIPTIONS_BEL_HUN_LVA_000014,line
two_col_61722,h_bar
two_col_104052,v_bar
multi_col_101052,h_bar
two_col_4609,h_bar
two_col_1759,v_bar
two_col_81386,h_bar
two_col_2663,v_bar
two_col_82403,v_bar
two_col_24194,h_bar
04784450006294,line
two_col_22788,v_bar
two_col_81311,v_bar
two_col_20965,v_bar
two_col_314,v_bar
two_col_4288,v_bar
two_col_103346,h_bar
two_col_20032,v_bar
05836356005417,h_bar
multi_col_101193,line
two_col_101918,v_bar
multi_col_20220,h_bar
two_col_100324,v_bar
two_col_42855,h_bar
two_col_60963,v_bar
multi_col_100947,v_bar
two_col_60306,v_bar
two_col_41730,v_bar
two_col_5612,v_bar
two_col_41887,v_bar
two_col_100364,v_bar
two_col_42990,v_bar
two_col_102631,v_bar
multi_col_80253,v_bar
two_col_81093,v_bar
multi_col_101003,v_bar
two_col_3614,v_bar
two_col_62106,v_bar
two_col_41865,h_bar
two_col_5199,h_bar
two_col_28,h_bar
two_col_40610,h_bar
9103,h_bar
multi_col_100298,v_bar
two_col_82768,v_bar
two_col_62222,v_bar
two_col_102967,v_bar
two_col_42700,v_bar
two_col_6130,h_bar
6666,pie
two_col_22005,h_bar
two_col_21684,v_bar
multi_col_40716,h_bar
multi_col_100828,line
two_col_42526,v_bar
two_col_21190,h_bar
6085,h_bar
multi_col_60088,v_bar
two_col_20323,v_bar
multi_col_21081,h_bar
two_col_22191,h_bar
two_col_23554,pie
multi_col_277,v_bar
two_col_82447,v_bar
two_col_63426,v_bar
two_col_5898,v_bar
two_col_43291,h_bar
two_col_22123,v_bar
multi_col_40836,v_bar
two_col_62730,v_bar
multi_col_80446,v_bar
16811,pie
multi_col_60022,v_bar
multi_col_40165,h_bar
two_col_81513,line
two_col_41064,v_bar
multi_col_100015,v_bar
two_col_4218,v_bar
two_col_103779,v_bar
two_col_80932,v_bar
two_col_40169,h_bar
multi_col_40719,v_bar
two_col_62590,v_bar
10774,h_bar
two_col_42916,v_bar
two_col_101758,v_bar
two_col_21403,v_bar
two_col_102830,v_bar
two_col_1396,h_bar
two_col_63254,v_bar
14980,pie
multi_col_40932,v_bar
multi_col_1037,line
two_col_102311,v_bar
two_col_41957,v_bar
multi_col_264,line
two_col_5478,v_bar
multi_col_20518,v_bar
two_col_2659,v_bar
36171406006134,h_bar
two_col_62136,line
two_col_63028,v_bar
two_col_4554,line
two_col_62071,line
two_col_20308,line
multi_col_1138,line
two_col_3424,v_bar
two_col_1099,h_bar
two_col_21487,v_bar
two_col_63615,v_bar
two_col_3807,h_bar
multi_col_60828,v_bar
two_col_103484,v_bar
multi_col_100424,v_bar
two_col_100186,v_bar
two_col_3743,h_bar
multi_col_80993,v_bar
two_col_102488,h_bar
two_col_41828,h_bar
two_col_42893,v_bar
two_col_42566,v_bar
two_col_80952,v_bar
two_col_103432,v_bar
6084,line
two_col_2733,v_bar
two_col_40916,v_bar
two_col_43726,v_bar
2940,h_bar
two_col_103315,h_bar
two_col_3446,h_bar
two_col_102884,v_bar
two_col_42298,line
two_col_42956,v_bar
32695001001254,h_bar
798,h_bar
multi_col_60900,v_bar
two_col_60625,v_bar
two_col_40130,h_bar
87189810001894,h_bar
00784700010464,h_bar
two_col_81416,v_bar
two_col_100525,v_bar
two_col_100367,h_bar
two_col_82049,h_bar
two_col_102280,v_bar
two_col_83280,v_bar
two_col_3485,line
two_col_103625,v_bar
two_col_100528,h_bar
two_col_40389,line
two_col_3746,h_bar
multi_col_144,h_bar
two_col_2318,h_bar
15890399002800,h_bar
multi_col_100911,v_bar
two_col_63791,h_bar
two_col_80211,v_bar
3959,h_bar
two_col_41831,h_bar
multi_col_40189,v_bar
two_col_100034,h_bar
multi_col_60435,h_bar
two_col_24397,h_bar
two_col_81856,v_bar
two_col_2015,h_bar
two_col_20483,h_bar
two_col_60525,v_bar
multi_col_60440,v_bar
two_col_80825,v_bar
two_col_20065,v_bar
two_col_24090,v_bar
two_col_24147,v_bar
two_col_1215,h_bar
multi_col_557,line
16071612007243,h_bar
12191,line
two_col_80479,v_bar
two_col_100391,v_bar
17432,line
two_col_40695,v_bar
multi_col_101,v_bar
multi_col_121,v_bar
OECD_URBAN_POPULATION_BY_CITY_SIZE_EST_SVK_000001,v_bar
two_col_61505,v_bar
two_col_102437,v_bar
two_col_24605,v_bar
two_col_24165,v_bar
1942,pie
two_col_63778,h_bar
two_col_60052,h_bar
two_col_4603,v_bar
two_col_100779,h_bar
two_col_40979,h_bar
two_col_21521,v_bar
multi_col_20875,v_bar
two_col_104712,v_bar
two_col_62244,h_bar
two_col_20769,v_bar
two_col_6302,v_bar
two_col_41095,v_bar
two_col_4043,line
two_col_62828,line
two_col_104869,pie
two_col_21581,h_bar
two_col_83087,pie
two_col_1769,h_bar
14304,pie
two_col_103941,h_bar
two_col_102414,v_bar
two_col_82892,v_bar
two_col_22117,v_bar
multi_col_100763,v_bar
two_col_23150,pie
5922,h_bar
two_col_62330,h_bar
two_col_1666,line
two_col_24522,v_bar
multi_col_20141,v_bar
two_col_22779,h_bar
two_col_80759,v_bar
two_col_726,h_bar
multi_col_60707,h_bar
two_col_40082,h_bar
two_col_60156,v_bar
two_col_62782,h_bar
two_col_81570,v_bar
multi_col_80210,v_bar
OECD_FIXED_BROADBAND_SUBSCRIPTIONS_BEL_IRL_ITA_KOR_000026,line
two_col_103201,h_bar
two_col_3328,v_bar
two_col_41119,v_bar
two_col_24464,h_bar
two_col_102209,line
two_col_21651,h_bar
1298,h_bar
two_col_23716,v_bar
two_col_100335,v_bar
two_col_42610,v_bar
two_col_80549,v_bar
two_col_441,v_bar
two_col_82406,v_bar
two_col_21927,h_bar
two_col_80626,v_bar
two_col_104892,v_bar
two_col_5297,v_bar
multi_col_80774,v_bar
two_col_4407,h_bar
multi_col_1058,v_bar
two_col_80309,v_bar
multi_col_80908,h_bar
two_col_80249,v_bar
multi_col_454,line
two_col_60456,v_bar
two_col_2375,v_bar
two_col_103979,v_bar
two_col_41965,v_bar
two_col_21288,h_bar
multi_col_40965,v_bar
multi_col_771,v_bar
two_col_4526,line
two_col_42270,h_bar
multi_col_100097,h_bar
