filename,type
two_col_63606,h_bar
two_col_83452,h_bar
two_col_62914,v_bar
two_col_21475,v_bar
multi_col_950,v_bar
two_col_40166,v_bar
multi_col_60960,v_bar
two_col_5184,line
two_col_2641,v_bar
two_col_81195,v_bar
two_col_62447,v_bar
multi_col_40986,v_bar
two_col_21926,h_bar
multi_col_403,h_bar
two_col_41327,v_bar
two_col_22609,h_bar
two_col_100799,v_bar
two_col_20634,h_bar
two_col_3400,v_bar
two_col_82243,v_bar
two_col_6252,v_bar
two_col_1597,v_bar
two_col_20264,v_bar
41436572009331,line
two_col_5887,v_bar
two_col_100633,v_bar
multi_col_100350,v_bar
4791,h_bar
two_col_80784,line
two_col_23761,v_bar
two_col_104109,h_bar
two_col_2092,h_bar
two_col_22873,v_bar
two_col_42272,v_bar
4841,h_bar
two_col_61512,h_bar
two_col_83281,line
two_col_42788,h_bar
two_col_103336,h_bar
two_col_2568,v_bar
two_col_42622,v_bar
two_col_43930,h_bar
two_col_5307,v_bar
two_col_104559,h_bar
two_col_61142,h_bar
multi_col_40656,v_bar
two_col_102874,v_bar
two_col_22170,line
two_col_4146,v_bar
two_col_43463,v_bar
30583182000177,line
two_col_80157,v_bar
multi_col_20104,v_bar
two_col_43199,h_bar
two_col_1344,h_bar
multi_col_100079,v_bar
two_col_43033,v_bar
two_col_4516,v_bar
two_col_80507,v_bar
two_col_62294,v_bar
two_col_3729,v_bar
two_col_1714,line
two_col_62781,v_bar
two_col_20008,v_bar
two_col_102198,h_bar
two_col_22035,v_bar
two_col_6194,h_bar
multi_col_395,v_bar
two_col_20458,h_bar
OECD_INCOME_INEQUALITY_CHL_CHN_GBR_ITA_000007,v_bar
two_col_80442,line
two_col_60616,v_bar
multi_col_40343,h_bar
multi_col_80958,v_bar
86984597006015,line
2429,line
two_col_103273,v_bar
two_col_5612,v_bar
two_col_42337,h_bar
two_col_61457,h_bar
multi_col_40713,h_bar
two_col_82886,v_bar
10557,pie
7781,h_bar
6893,h_bar
multi_col_1326,v_bar
two_col_42767,v_bar
two_col_23274,v_bar
5246,h_bar
two_col_43875,h_bar
two_col_21249,line
two_col_81253,v_bar
two_col_63714,v_bar
two_col_83540,line
7555,h_bar
two_col_42049,v_bar
two_col_3841,v_bar
1878,h_bar
20472596010258,h_bar
two_col_101130,h_bar
multi_col_40197,v_bar
two_col_61379,line
two_col_83110,v_bar
two_col_42419,h_bar
two_col_21137,v_bar
two_col_104762,v_bar
multi_col_101003,v_bar
two_col_24335,v_bar
two_col_104298,h_bar
multi_col_1058,v_bar
9818,h_bar
two_col_61683,v_bar
two_col_82351,v_bar
two_col_62105,h_bar
two_col_60138,v_bar
two_col_6340,v_bar
two_col_40977,h_bar
two_col_1485,v_bar
two_col_20376,v_bar
two_col_41665,h_bar
two_col_5995,line
multi_col_60171,h_bar
two_col_3142,h_bar
16309028006002,h_bar
two_col_81984,v_bar
two_col_80696,v_bar
two_col_62555,v_bar
two_col_82701,line
two_col_60568,h_bar
multi_col_40894,h_bar
two_col_43208,v_bar
two_col_21834,v_bar
two_col_23809,v_bar
two_col_101999,h_bar
two_col_41235,line
7806,h_bar
two_col_20726,h_bar
multi_col_60521,line
two_col_60092,h_bar
two_col_3007,v_bar
multi_col_20780,v_bar
97065111003552,h_bar
two_col_4238,h_bar
two_col_102209,line
two_col_4392,v_bar
two_col_100234,h_bar
two_col_80679,v_bar
multi_col_454,line
two_col_21971,h_bar
two_col_1190,v_bar
two_col_4668,h_bar
two_col_24620,v_bar
two_col_63651,h_bar
two_col_104277,h_bar
two_col_21422,v_bar
two_col_40131,v_bar
two_col_2246,h_bar
two_col_5583,v_bar
two_col_21588,v_bar
33748393006094,h_bar
multi_col_101146,v_bar
multi_col_40528,line
two_col_83055,v_bar
two_col_1893,line
two_col_40561,h_bar
two_col_104627,v_bar
two_col_21072,h_bar
two_col_82097,v_bar
two_col_1743,h_bar
multi_col_80519,h_bar
two_col_6086,v_bar
multi_col_287,v_bar
multi_col_100184,v_bar
two_col_4541,v_bar
two_col_22577,v_bar
two_col_3284,v_bar
two_col_299,v_bar
two_col_80550,v_bar
two_col_62739,v_bar
two_col_62693,v_bar
two_col_102570,v_bar
1317,h_bar
two_col_1313,h_bar
multi_col_80149,h_bar
two_col_4111,v_bar
two_col_80100,pie
two_col_62369,h_bar
8566,h_bar
two_col_103731,v_bar
2491,h_bar
two_col_23366,h_bar
two_col_2495,h_bar
two_col_43967,v_bar
two_col_5350,h_bar
two_col_81341,h_bar
multi_col_20850,v_bar
two_col_63082,v_bar
two_col_103361,v_bar
two_col_23736,h_bar
two_col_42225,v_bar
two_col_102989,h_bar
two_col_20819,v_bar
two_col_40218,v_bar
two_col_63578,h_bar
two_col_80803,v_bar
two_col_43822,v_bar
5211,h_bar
two_col_5215,v_bar
two_col_23223,h_bar
OECD_ALCOHOL_CONSUMPTION_CHL_EST_TUR_000000,v_bar
two_col_81204,pie
two_col_61050,line
two_col_83239,line
multi_col_40744,h_bar
two_col_101649,v_bar
two_col_102966,v_bar
two_col_5645,v_bar
two_col_42360,v_bar
two_col_4957,line
two_col_81654,h_bar
10150,h_bar
multi_col_20915,v_bar
two_col_83393,pie
multi_col_100868,v_bar
two_col_101219,v_bar
two_col_43121,v_bar
two_col_22432,h_bar
two_col_4404,v_bar
two_col_82428,h_bar
two_col_60641,v_bar
two_col_626,h_bar
multi_col_60608,v_bar
two_col_102065,v_bar
two_col_2929,h_bar
two_col_22062,h_bar
two_col_6069,v_bar
multi_col_100491,h_bar
two_col_43571,v_bar
two_col_2883,v_bar
two_col_82582,v_bar
10853,h_bar
44838491004602,h_bar
two_col_60084,v_bar
two_col_100367,h_bar
two_col_1539,v_bar
multi_col_80299,v_bar
two_col_20730,v_bar
two_col_21822,v_bar
two_col_5829,v_bar
two_col_41223,h_bar
multi_col_20283,v_bar
two_col_82717,line
two_col_81838,line
two_col_149,h_bar
two_col_81992,v_bar
two_col_100737,v_bar
two_col_4691,v_bar
multi_col_100254,v_bar
two_col_103818,v_bar
two_col_41389,v_bar
two_col_101825,v_bar
two_col_6356,h_bar
two_col_60987,v_bar
two_col_2315,h_bar
two_col_101576,v_bar
two_col_21121,v_bar
40350636009248,h_bar
OECD_LONG-TERM_UNEMPLOYMENT_RATE_CRI_EST_LUX_000014,v_bar
multi_col_60864,v_bar
two_col_21571,v_bar
two_col_104324,v_bar
7543,h_bar
two_col_62810,pie
two_col_63702,h_bar
two_col_83556,v_bar
two_col_104631,v_bar
two_col_21064,v_bar
two_col_1885,line
1881,h_bar
two_col_40577,v_bar
two_col_63217,line
two_col_5595,v_bar
two_col_24266,v_bar
two_col_60968,pie
two_col_63647,h_bar
12317,pie
two_col_24636,v_bar
42306777011337,h_bar
two_col_3912,h_bar
two_col_1186,line
two_col_20675,v_bar
two_col_22648,v_bar
multi_col_60188,v_bar
two_col_62406,h_bar
OECD_ACCESS_TO_COMPUTERS_FROM_HOME_AUS_ITA_MEX_NOR_000033,line
16354,line
two_col_100222,v_bar
two_col_41736,v_bar
two_col_42819,h_bar
two_col_20225,v_bar
two_col_22218,v_bar
6217,line
two_col_40824,h_bar
multi_col_20796,v_bar
two_col_62056,v_bar
two_col_82202,v_bar
multi_col_100311,v_bar
multi_col_60022,v_bar
two_col_3011,h_bar
two_col_100672,v_bar
OECD_PENSION_SPENDING_CRI_DEU_EGY_000004,v_bar
two_col_82828,v_bar
two_col_42233,v_bar
multi_col_1388,h_bar
two_col_23720,v_bar
two_col_5716,v_bar
78055310005226,h_bar
two_col_103377,v_bar
8120,line
41030159004136,h_bar
two_col_61103,h_bar
12194,pie
two_col_43971,v_bar
two_col_5346,h_bar
two_col_42399,v_bar
two_col_2179,h_bar
two_col_103727,v_bar
multi_col_101279,v_bar
two_col_82982,v_bar
10453,line
two_col_60342,v_bar
two_col_4107,v_bar
91568440017243,h_bar
two_col_102566,v_bar
1301,h_bar
two_col_62685,v_bar
764,h_bar
21751717005969,h_bar
two_col_3292,h_bar
multi_col_291,v_bar
two_col_102136,v_bar
two_col_6090,h_bar
two_col_775,h_bar
multi_col_41006,v_bar
two_col_82081,h_bar
multi_col_20515,v_bar
8966,h_bar
two_col_260,h_bar
two_col_43567,h_bar
two_col_22074,v_bar
two_col_3787,h_bar
two_col_20049,v_bar
two_col_4042,h_bar
two_col_630,h_bar
41201130000166,h_bar
two_col_62390,v_bar
two_col_22424,v_bar
two_col_4412,line
two_col_102589,h_bar
two_col_20419,h_bar
two_col_43137,v_bar
two_col_103232,h_bar
multi_col_80919,line
two_col_83385,v_bar
multi_col_20903,line
multi_col_40302,v_bar
two_col_80950,v_bar
two_col_4941,v_bar
two_col_5653,v_bar
two_col_23665,v_bar
two_col_2196,line
multi_col_1367,v_bar
two_col_103662,h_bar
8435,h_bar
two_col_61046,v_bar
two_col_21208,h_bar
two_col_41809,h_bar
two_col_21526,h_bar
multi_col_21095,v_bar
two_col_63755,v_bar
10238,line
two_col_104689,v_bar
1839,h_bar
two_col_3800,h_bar
multi_col_60833,v_bar
two_col_40465,v_bar
two_col_63305,h_bar
two_col_101521,v_bar
two_col_24374,v_bar
two_col_41624,v_bar
two_col_43619,h_bar
two_col_20337,v_bar
two_col_6301,v_bar
two_col_60179,v_bar
two_col_62144,h_bar
two_col_60483,v_bar
multi_col_100203,h_bar
multi_col_80364,v_bar
two_col_100760,v_bar
two_col_101872,v_bar
two_col_1094,h_bar
two_col_41274,line
multi_col_550,v_bar
two_col_60529,h_bar
two_col_80287,h_bar
two_col_4296,h_bar
multi_col_100653,line
two_col_3553,line
two_col_81880,h_bar
two_col_3046,v_bar
multi_col_80221,h_bar
two_col_100625,v_bar
two_col_20788,v_bar
two_col_4783,v_bar
multi_col_100346,h_bar
two_col_101937,v_bar
two_col_41761,v_bar
two_col_40873,v_bar
16753,pie
two_col_82255,v_bar
multi_col_80671,v_bar
multi_col_60425,v_bar
3412,pie
two_col_100275,v_bar
6610,line
two_col_21930,v_bar
multi_col_20391,v_bar
two_col_62451,v_bar
multi_col_40990,v_bar
two_col_958,v_bar
two_col_81183,pie
multi_col_40139,h_bar
two_col_21199,v_bar
two_col_2657,line
two_col_3945,v_bar
two_col_5468,line
two_col_21463,line
two_col_104236,v_bar
949,pie
two_col_63610,h_bar
two_col_83444,h_bar
multi_col_40569,h_bar
two_col_61787,h_bar
two_col_103459,v_bar
two_col_24231,h_bar
two_col_2207,line
two_col_101464,v_bar
two_col_40520,h_bar
two_col_81029,h_bar
two_col_92,v_bar
45065189000729,h_bar
multi_col_80558,v_bar
two_col_62282,v_bar
two_col_61857,v_bar
two_col_22536,h_bar
two_col_4500,pie
two_col_102531,v_bar
two_col_1352,line
two_col_372,line
two_col_62328,h_bar
two_col_80141,h_bar
two_col_60315,h_bar
OECD_LAND_COVER_CHANGE_CMR_VNM_000001,v_bar
two_col_2987,h_bar
two_col_22166,v_bar
two_col_3695,v_bar
multi_col_100595,v_bar
two_col_4150,v_bar
two_col_102862,line
two_col_103770,v_bar
two_col_24118,v_bar
14914,pie
two_col_63169,v_bar
14203215005497,h_bar
two_col_42634,v_bar
two_col_103320,v_bar
50412829004244,h_bar
16883,line
two_col_83297,h_bar
multi_col_20811,line
two_col_61504,v_bar
two_col_81750,v_bar
two_col_63539,v_bar
two_col_22865,v_bar
two_col_40259,v_bar
two_col_42264,line
two_col_4853,v_bar
two_col_5741,line
two_col_23777,line
two_col_81245,h_bar
80027677000665,h_bar
two_col_2591,h_bar
18143564004828,h_bar
multi_col_1330,v_bar
two_col_23798,v_bar
two_col_103635,v_bar
multi_col_40705,h_bar
two_col_82890,pie
two_col_61441,v_bar
two_col_42321,v_bar
4912,h_bar
two_col_4916,h_bar
two_col_5604,v_bar
two_col_101258,v_bar
two_col_63186,pie
multi_col_40355,v_bar
multi_col_20954,line
two_col_60600,v_bar
two_col_4445,h_bar
two_col_3380,pie
multi_col_679,v_bar
two_col_2968,h_bar
multi_col_60649,v_bar
two_col_100019,h_bar
two_col_6182,v_bar
two_col_60250,v_bar
two_col_82039,line
two_col_22023,v_bar
two_col_1217,v_bar
multi_col_60219,v_bar
two_col_100449,v_bar
multi_col_20057,v_bar
10812,pie
two_col_237,h_bar
two_col_102663,v_bar
two_col_1000,h_bar
two_col_103971,v_bar
multi_col_40841,v_bar
two_col_60047,h_bar
two_col_80213,h_bar
two_col_102399,v_bar
two_col_20209,v_bar
two_col_22234,v_bar
two_col_40808,line
multi_col_194,line
two_col_102233,v_bar
two_col_1450,v_bar
11147,line
00784700010464,h_bar
two_col_82384,h_bar
two_col_80643,line
two_col_60417,v_bar
two_col_81951,v_bar
two_col_20659,line
two_col_22664,v_bar
two_col_43377,v_bar
two_col_5940,v_bar
two_col_103072,h_bar
two_col_60944,line
two_col_81402,v_bar
two_col_61656,v_bar
two_col_21418,h_bar
two_col_103588,v_bar
multi_col_40512,v_bar
11844,pie
two_col_23075,v_bar
2782,pie
two_col_5043,h_bar
two_col_42566,v_bar
two_col_60801,v_bar
two_col_81547,h_bar
two_col_42073,line
multi_col_101193,line
two_col_2293,v_bar
multi_col_878,v_bar
two_col_42589,v_bar
two_col_866,h_bar
two_col_83080,h_bar
10243,line
two_col_81117,v_bar
two_col_61343,v_bar
two_col_5106,h_bar
two_col_23130,v_bar
two_col_104758,h_bar
two_col_2339,v_bar
two_col_63684,h_bar
multi_col_21144,v_bar
two_col_80356,h_bar
97703638005162,line
OECD_ODA_BY_SECTOR_AUT_DAC_DEU_NOR_SVN_000093,line
two_col_22371,v_bar
two_col_3482,v_bar
two_col_42970,v_bar
multi_col_100782,h_bar
two_col_4347,h_bar
two_col_102726,v_bar
two_col_103834,v_bar
multi_col_20305,h_bar
multi_col_40904,line
two_col_60552,v_bar
two_col_81814,v_bar
two_col_22721,v_bar
two_col_4717,v_bar
two_col_43232,v_bar
two_col_3528,v_bar
two_col_102376,h_bar
multi_col_100628,v_bar
two_col_1515,h_bar
two_col_62095,v_bar
multi_col_20755,h_bar
two_col_43818,v_bar
two_col_21224,v_bar
two_col_23219,v_bar
two_col_101389,v_bar
two_col_41825,v_bar
multi_col_40284,h_bar
two_col_2010,h_bar
two_col_101673,v_bar
two_col_21674,h_bar
two_col_81394,v_bar
14980,pie
two_col_5385,v_bar
two_col_101223,v_bar
multi_col_100852,h_bar
two_col_100598,h_bar
two_col_22408,h_bar
two_col_20435,h_bar
two_col_41126,h_bar
two_col_62646,line
two_col_82412,h_bar
two_col_60381,v_bar
two_col_104888,h_bar
multi_col_80466,h_bar
multi_col_100501,h_bar
two_col_1796,line
two_col_20065,v_bar
multi_col_100151,line
62946309004899,line
multi_col_20539,h_bar
two_col_2856,line
2852,pie
two_col_4081,line
two_col_1779,h_bar
multi_col_60777,v_bar
two_col_1283,h_bar
two_col_41063,h_bar
two_col_62703,h_bar
multi_col_20169,h_bar
OECD_EMPLOYEE_COMPENSATION_BY_ACTIVITY_CZE_ESP_MEX_NLD_POL_000082,line
two_col_61986,v_bar
multi_col_80173,v_bar
two_col_100577,line
multi_col_317,v_bar
two_col_104867,pie
two_col_20120,v_bar
two_col_62353,h_bar
two_col_82107,v_bar
two_col_81681,v_bar
two_col_20989,v_bar
two_col_40388,v_bar
two_col_101736,v_bar
two_col_24163,v_bar
two_col_63112,v_bar
two_col_24533,h_bar
multi_col_100917,h_bar
multi_col_80870,v_bar
two_col_4828,pie
two_col_20823,h_bar
two_col_40222,v_bar
7703,h_bar
two_col_21731,v_bar
multi_col_40791,v_bar
two_col_63542,line
two_col_81005,v_bar
two_col_61251,v_bar
two_col_83038,v_bar
two_col_62884,h_bar
87461231020714,h_bar
multi_col_40545,v_bar
17368637001831,h_bar
two_col_63796,pie
multi_col_21056,line
two_col_81455,v_bar
94,h_bar
multi_col_101081,v_bar
two_col_5444,h_bar
two_col_101018,v_bar
two_col_23188,h_bar
two_col_3969,h_bar
multi_col_1520,v_bar
two_col_1954,line
two_col_974,h_bar
two_col_80614,h_bar
two_col_4605,v_bar
5913,h_bar
two_col_43320,h_bar
two_col_5917,h_bar
two_col_23921,h_bar
two_col_100259,h_bar
two_col_102264,v_bar
two_col_1407,v_bar
two_col_62187,line
two_col_82279,h_bar
two_col_60010,v_bar
two_col_22263,v_bar
two_col_6268,v_bar
two_col_3590,v_bar
two_col_42862,v_bar
multi_col_60059,v_bar
two_col_22799,v_bar
two_col_100609,h_bar
two_col_1057,h_bar
multi_col_593,v_bar
two_col_82783,h_bar
multi_col_20217,line
multi_col_40816,v_bar
two_col_1542,v_bar
multi_col_80718,v_bar
two_col_562,v_bar
two_col_80751,v_bar
two_col_81843,line
two_col_22776,v_bar
two_col_23864,v_bar
two_col_5852,v_bar
two_col_21859,v_bar
multi_col_80348,v_bar
two_col_62492,v_bar
multi_col_20352,v_bar
two_col_132,line
two_col_60155,v_bar
two_col_41608,v_bar
multi_col_1035,v_bar
two_col_24358,v_bar
8767,h_bar
multi_col_21113,v_bar
9875,h_bar
two_col_81140,v_bar
two_col_23167,h_bar
two_col_5151,v_bar
two_col_42474,h_bar
two_col_3986,line
two_col_40449,h_bar
10214,h_bar
two_col_63779,v_bar
two_col_81510,v_bar
two_col_61744,v_bar
two_col_42024,h_bar
two_col_40019,h_bar
11656751005000,line
two_col_5501,v_bar
two_col_61894,v_bar
multi_col_80061,v_bar
multi_col_60235,v_bar
two_col_100465,line
two_col_4039,line
two_col_20032,v_bar
two_col_6004,v_bar
6000,h_bar
16513,pie
two_col_80028,v_bar
97400435006067,h_bar
multi_col_20581,h_bar
two_col_62241,v_bar
two_col_82015,v_bar
two_col_2944,v_bar
2940,h_bar
20665534013085,h_bar
two_col_4193,v_bar
two_col_100035,line
two_col_20462,v_bar
two_col_62611,v_bar
multi_col_40379,h_bar
88534020018300,h_bar
two_col_101274,v_bar
two_col_103249,v_bar
two_col_24421,v_bar
multi_col_100805,v_bar
multi_col_80962,v_bar
two_col_20931,v_bar
multi_col_40683,line
two_col_63450,v_bar
two_col_80881,v_bar
multi_col_87,line
two_col_81793,h_bar
two_col_4890,line
89530471007217,h_bar
two_col_100936,v_bar
two_col_24071,v_bar
two_col_41872,line
two_col_104426,h_bar
two_col_5278,h_bar
two_col_21273,h_bar
two_col_22849,v_bar
two_col_40275,v_bar
two_col_42248,line
27304558014389,h_bar
12045,line
two_col_5297,v_bar
two_col_24564,h_bar
two_col_101331,v_bar
two_col_104563,v_bar
two_col_41937,h_bar
two_col_40625,h_bar
two_col_61178,v_bar
multi_col_40396,v_bar
two_col_61482,v_bar
multi_col_1259,v_bar
two_col_100873,pie
two_col_104099,h_bar
two_col_43459,pie
two_col_41464,v_bar
two_col_104830,h_bar
two_col_1684,line
two_col_82150,v_bar
two_col_80497,v_bar
two_col_3343,v_bar
multi_col_80124,v_bar
two_col_4486,v_bar
two_col_41034,h_bar
two_col_62754,line
two_col_82500,v_bar
two_col_60769,v_bar
two_col_60293,line
two_col_3713,h_bar
multi_col_60720,h_bar
multi_col_100413,v_bar
multi_col_20201,v_bar
two_col_103930,v_bar
multi_col_585,line
two_col_3586,v_bar
two_col_40849,line
two_col_20248,h_bar
two_col_4243,v_bar
two_col_431,h_bar
two_col_102272,v_bar
two_col_1411,h_bar
two_col_43336,h_bar
two_col_5901,v_bar
two_col_23937,v_bar
two_col_22625,line
two_col_4613,v_bar
two_col_102788,v_bar
two_col_81910,h_bar
14304,pie
two_col_60456,v_bar
two_col_83184,v_bar
multi_col_101097,v_bar
two_col_5452,line
two_col_21459,v_bar
two_col_23464,line
two_col_2397,h_bar
two_col_61617,h_bar
two_col_81443,v_bar
two_col_62938,v_bar
two_col_60905,h_bar
two_col_63780,h_bar
multi_col_21040,v_bar
multi_col_40553,h_bar
two_col_42527,h_bar
two_col_103199,line
two_col_21009,h_bar
two_col_5002,line
two_col_81013,line
two_col_61247,pie
multi_col_839,line
two_col_104349,v_bar
two_col_5517,v_bar
two_col_81506,h_bar
two_col_1807,v_bar
multi_col_60809,h_bar
multi_col_21105,v_bar
multi_col_993,v_bar
two_col_2378,v_bar
two_col_42198,v_bar
two_col_42931,v_bar
two_col_4306,v_bar
two_col_80317,h_bar
two_col_124,v_bar
multi_col_40945,v_bar
multi_col_20344,v_bar
two_col_103875,h_bar
two_col_1104,v_bar
two_col_3139,v_bar
two_col_23872,v_bar
multi_col_100393,v_bar
two_col_22760,v_bar
3097,h_bar
two_col_3093,h_bar
two_col_82280,v_bar
multi_col_20714,v_bar
two_col_574,v_bar
two_col_102337,v_bar
two_col_1554,line
multi_col_100669,v_bar
two_col_3569,v_bar
6295,h_bar
two_col_83242,v_bar
two_col_40776,v_bar
two_col_104430,v_bar
two_col_21265,v_bar
two_col_5794,h_bar
two_col_24067,v_bar
two_col_4886,v_bar
two_col_81785,h_bar
two_col_80897,v_bar
multi_col_91,v_bar
two_col_21635,v_bar
4928,h_bar
multi_col_100813,v_bar
multi_col_80974,line
two_col_2401,v_bar
two_col_101262,h_bar
two_col_24437,line
11690,pie
two_col_61928,line
two_col_62607,v_bar
two_col_41167,h_bar
1383,h_bar
multi_col_60673,v_bar
multi_col_80427,v_bar
3644,h_bar
two_col_2952,v_bar
9249,pie
multi_col_20597,v_bar
two_col_62257,v_bar
two_col_82003,v_bar
two_col_6012,h_bar
two_col_22019,v_bar
multi_col_213,line
two_col_41537,v_bar
multi_col_100110,v_bar
two_col_3210,pie
multi_col_60223,v_bar
two_col_61882,v_bar
two_col_60790,v_bar
two_col_3705,v_bar
multi_col_60736,v_bar
two_col_100166,v_bar
multi_col_100405,v_bar
two_col_1738,v_bar
two_col_2817,v_bar
two_col_60285,line
two_col_718,v_bar
16010,pie
two_col_63850,h_bar
two_col_62742,v_bar
two_col_82516,v_bar
two_col_41188,h_bar
two_col_3355,h_bar
two_col_100536,v_bar
two_col_1368,line
multi_col_100055,v_bar
two_col_348,line
two_col_80481,h_bar
1696,line
two_col_104826,h_bar
two_col_102858,v_bar
multi_col_20981,h_bar
16913,pie
two_col_83307,h_bar
two_col_104575,v_bar
two_col_40799,v_bar
multi_col_80831,v_bar
two_col_5281,h_bar
two_col_24572,h_bar
two_col_2544,v_bar
two_col_101327,h_bar
two_col_24088,v_bar
two_col_4869,h_bar
3886,line
two_col_23063,v_bar
two_col_2790,h_bar
two_col_5055,v_bar
two_col_83079,h_bar
two_col_61210,v_bar
two_col_81044,h_bar
multi_col_881,h_bar
two_col_23599,v_bar
two_col_103434,v_bar
multi_col_1131,v_bar
two_col_23433,v_bar
5401,h_bar
two_col_5405,v_bar
